userID,appid,rating
2211,597200,5
2069,260530,5
2809,832380,3
1407,65980,5
2599,299070,2
2985,253370,4
1359,892930,5
63,933970,4
784,675560,4
347,822700,3
2901,325610,1
1564,441550,5
3995,938070,5
2386,577180,5
1222,335440,1
633,361950,1
2675,333420,1
3691,318020,3
773,244830,4
3116,397900,3
105,788960,4
986,623920,3
2105,323060,2
1784,370750,4
1857,509290,2
1947,252390,5
3822,696410,5
2762,203350,4
341,306480,4
530,716770,2
3599,1043680,3
2571,614880,5
2035,488960,5
1350,338350,4
3312,10270,4
567,782570,5
2216,949500,3
3466,732030,2
1077,671200,5
2744,801150,4
2611,315080,5
656,316430,2
829,320400,5
1215,938320,4
1640,928670,4
2649,558650,5
561,637090,5
687,758990,3
2312,563410,3
813,377280,5
3176,693650,5
1131,448800,5
3513,950990,4
774,408860,4
3887,17480,3
3109,40400,4
60,821910,5
3385,294160,4
1283,546040,5
3626,810640,2
1175,768740,4
1663,355380,4
1430,502730,4
3968,646470,1
1912,280930,3
1213,637090,4
656,313620,1
1105,569630,5
107,928670,3
1364,950830,3
3252,1031140,4
1387,306930,4
3806,763090,4
1638,916540,3
2231,351170,5
723,685370,2
1991,878380,3
2382,306630,4
3075,42930,4
2210,300630,5
3853,671800,4
565,733540,5
2228,670180,4
655,351330,3
2411,720000,4
1258,424200,3
2648,542430,1
2183,444130,4
1365,422270,5
3106,332360,4
245,303910,5
3684,215770,4
1006,513820,3
2258,944830,3
3459,553610,5
3114,770100,4
883,253670,5
1183,891470,4
1702,706390,5
1291,1002850,5
1443,255370,5
3247,777850,3
2768,334920,4
2649,843790,4
427,7660,3
2086,1006850,4
2614,1053160,4
57,920700,4
928,671690,4
2568,604060,4
2143,545000,3
291,556120,5
1605,458030,3
692,736610,4
1227,477130,5
1698,873710,4
3402,358340,4
341,679080,2
3601,611630,1
2428,801200,2
2166,950830,4
3737,662920,4
3530,458040,3
1711,370730,4
3454,312420,5
125,800350,5
3070,455200,4
2506,927310,4
1652,499330,5
234,453690,5
1210,4530,5
823,253900,3
1494,831690,4
3505,541210,3
912,218510,4
1931,287450,5
1662,781760,2
2758,34420,4
678,256010,4
3084,746430,3
214,375310,5
1080,73170,5
3146,502730,5
2500,692830,5
3691,369530,5
113,209690,5
475,918480,5
1531,387430,4
498,49300,4
1155,404040,3
2405,378800,5
2759,621930,3
1055,1013280,4
2572,708280,4
674,355980,2
2886,321350,5
1413,663390,5
1445,682790,5
770,289500,4
61,1043680,1
307,700480,3
473,788700,5
1146,436290,3
3768,58520,1
2202,824300,5
707,376250,4
3379,321960,5
1914,271730,5
2690,764970,4
2663,521750,3
989,375310,1
2867,977950,4
1831,243220,4
232,752640,4
496,331500,5
505,665880,5
2026,412460,2
2598,6420,5
800,449710,3
3503,763090,5
2434,819220,4
1465,490370,5
2211,1022780,5
2788,872440,4
755,296970,5
2479,612570,4
1362,312980,4
92,797450,4
2058,411120,4
252,228440,3
715,224740,5
540,392930,5
3243,785940,4
165,689020,4
439,385950,5
3647,719140,4
811,788420,4
2095,1017080,5
3877,549400,2
3706,467270,3
3889,777770,5
2812,392690,4
1408,273070,3
3231,368710,3
3864,975660,4
3210,801120,4
698,325180,4
3549,887730,1
3089,286520,3
949,205190,4
1264,633300,4
835,419590,4
1113,46540,4
1523,741010,3
3605,237950,4
1992,438300,2
1492,589640,4
1303,23460,4
369,57650,4
3728,448730,3
3148,365420,5
2072,459150,4
3319,321960,5
933,689180,5
3106,766110,3
612,364630,3
2297,826450,4
3552,47410,1
1087,733550,5
2102,553410,5
1069,710120,4
1490,576120,3
3004,24400,5
3591,643980,4
117,463440,4
2629,310970,5
830,703320,5
3686,711000,1
2425,337850,4
3748,358460,4
3656,732160,5
530,381250,3
3550,479330,5
3349,707140,5
2363,289520,5
1709,361890,1
1297,594040,5
1639,292160,4
2467,16810,4
3330,547920,4
1032,822990,4
546,785940,4
2511,372720,5
37,776920,5
2696,576940,2
1194,293760,5
1355,777850,2
3678,549080,4
398,235320,4
3208,877380,2
1907,921420,3
2542,364740,5
882,340880,5
3856,337970,2
3820,1014360,4
1922,549170,4
732,859960,1
699,4700,4
16,283000,5
3871,781260,5
291,586390,4
2025,573690,3
2650,802550,5
3920,987910,4
2595,536890,5
166,780380,4
1834,15380,5
2255,499560,5
1287,544440,4
3062,690670,4
3530,344850,3
2109,710970,3
1503,18470,5
134,502480,4
3815,859860,4
2877,1019920,5
3491,796030,5
1626,994930,2
1665,314330,3
313,1025050,5
371,491330,1
954,345750,5
2453,672710,5
2779,497510,1
3811,427570,3
3156,42990,5
1335,337760,4
1281,216130,4
1392,338960,4
2501,841320,4
3736,628900,5
2379,253880,4
81,861670,5
3275,313660,5
399,996380,2
1677,446560,4
3515,253370,5
3589,685370,5
1824,735280,5
1837,936930,3
2726,735520,5
2322,420000,5
3244,674180,5
386,39680,5
3637,898530,4
1854,376450,5
3724,946080,4
3971,376250,5
2832,271730,2
1344,896650,3
215,289600,4
2928,827940,4
2142,416680,4
3596,307760,5
2237,672940,4
2261,685910,5
1056,974250,5
2251,46360,4
566,711000,4
3007,277630,5
709,573340,4
3668,550740,4
738,57620,5
3316,329630,3
1511,750440,3
3095,588890,5
1208,697960,4
3104,375840,5
2103,720250,4
2095,841440,2
3431,769940,2
2250,513460,2
3544,652340,4
2780,946790,4
3060,517060,4
2579,205080,4
1324,1058590,3
2746,836470,2
430,46290,5
3711,783590,5
260,1047240,4
1497,582830,4
243,462570,4
3131,1031330,4
3379,479330,4
710,947110,3
1767,867570,5
719,363960,3
125,280720,1
2623,741590,5
2582,979170,2
896,656480,3
897,708190,5
2612,395930,5
948,202690,2
2514,801120,3
1959,774351,4
3813,813730,4
3501,894070,2
1400,887890,5
2709,898530,4
3075,241000,3
443,735650,4
1767,389900,5
1496,259060,5
1174,801660,2
3117,933630,4
437,994400,5
3378,449710,4
1008,220700,4
1149,699720,4
1678,833180,4
21,246420,5
2842,651990,3
59,970650,2
3320,444970,5
2419,1003400,3
2432,804430,4
2442,381250,5
2777,802550,5
3368,307430,4
3160,361950,3
2551,716630,3
3276,666660,4
3663,763090,5
1961,672670,1
3751,371710,5
2200,334300,4
1820,464920,1
3537,648780,5
469,375250,5
2068,710970,1
3438,503560,1
2064,706330,4
3267,486760,4
1687,972940,4
195,416320,2
2317,286440,3
1063,709510,4
2252,996830,5
409,947470,4
1732,432640,4
106,2840,5
295,844420,2
3207,385350,4
1080,923710,5
153,451950,5
3269,885090,4
3660,36310,3
2121,735470,2
3264,20540,4
1789,460970,1
3073,303910,4
3210,400160,5
543,1053160,5
2632,888610,4
2905,450850,4
3274,586920,3
3601,46840,4
3821,614880,4
2334,503100,5
3738,576320,2
1075,937920,3
3571,209750,4
2851,925900,1
1557,453750,5
3162,732000,5
3121,70900,5
1565,200370,5
219,342580,4
2896,772420,4
3820,665350,3
1624,615630,5
3356,301260,4
1643,540150,5
3572,97130,4
3585,600740,1
2016,906740,5
2402,576120,5
3190,559310,4
2048,508300,5
410,528740,3
811,363150,2
3388,509290,3
2704,625080,4
2257,444180,5
984,573710,4
3357,265120,5
2757,745420,5
145,684940,1
3352,615630,4
2154,930970,3
2166,517060,3
3166,628080,5
3503,713100,3
166,355810,4
833,820910,5
1103,40100,5
2678,845970,5
2979,18120,4
3974,439720,4
542,806020,4
1907,527210,4
1563,606790,5
3228,469600,3
263,404620,5
1799,909780,5
3982,6200,5
173,238890,4
1692,924020,4
1670,820580,5
1385,345240,3
2840,690280,4
975,945140,5
1617,601490,5
3447,827670,4
48,733510,4
2519,940780,5
3080,416680,5
3365,363840,4
1057,755670,1
3795,511820,4
3871,262450,5
3860,336080,5
2129,699990,5
3102,325470,4
1383,599390,5
2787,733430,4
3853,356420,5
610,700660,3
3450,716090,3
3040,724110,4
832,63960,1
2385,848780,5
3303,623170,4
3958,813730,1
1504,705020,5
3328,724090,3
1996,667040,5
1423,908070,4
2940,236730,4
2103,302670,3
587,47410,3
2261,625820,4
835,374520,4
3405,370080,4
949,628160,3
2301,694830,4
2413,690550,3
1851,758790,4
1918,396360,4
959,289520,5
847,681990,3
1466,701890,4
2181,581340,3
2229,411310,4
2392,80000,4
3283,997270,5
1680,221380,4
1851,995330,3
1870,491080,5
342,949930,4
181,819910,4
2112,694480,2
1700,791160,5
3796,208460,5
952,419990,5
3050,845420,4
2137,777620,5
1179,8930,5
1069,656890,5
2161,532800,3
876,246110,3
684,352140,3
2074,416210,4
2051,254060,4
553,832380,5
2183,287960,2
3386,791160,4
3459,876470,3
1830,565660,2
3248,756980,4
2348,572300,4
3383,422420,5
554,826450,4
96,699990,2
1693,236130,4
2582,866340,5
879,9420,4
91,718560,3
1564,651320,2
1054,446000,5
2211,108210,4
2054,534430,5
2271,970530,5
871,27600,3
1898,6250,5
789,1022780,3
686,420440,5
2668,436140,5
911,323250,5
2679,267600,3
419,727860,5
2115,510710,5
2156,606800,5
2230,490950,5
1865,956000,4
3441,65400,4
1529,451230,4
2940,756560,4
304,811080,5
652,594570,4
1499,328890,2
826,652460,4
1374,395900,5
3632,451840,5
907,915960,4
1210,916860,5
2918,377320,2
3854,269590,4
2072,726630,4
1085,612570,5
2540,591370,4
335,600740,4
1292,821320,4
1688,850710,4
380,766110,5
3750,726840,3
161,840730,5
3946,840100,4
1079,933690,4
3850,476930,4
1356,660730,5
561,585310,3
1104,361160,3
3625,327400,3
3197,716640,2
2151,763090,4
2701,469830,2
2402,49470,4
3891,664290,4
3834,389940,4
703,874460,4
1326,898440,5
1608,664660,4
3915,312980,4
382,567160,2
1052,859970,3
3099,329280,5
801,282400,3
22,858810,4
3159,542910,5
1688,797350,5
1572,555010,2
2370,243780,5
2312,614050,2
8,923710,4
1389,231040,5
3142,259870,5
2610,511380,4
871,405190,4
575,479100,3
1138,443020,5
1002,224480,5
1901,25830,4
1631,701730,5
1405,577230,2
1871,815010,4
771,278810,3
1107,930600,5
1752,878610,2
3092,718350,4
2524,23450,5
804,289340,5
705,249330,2
510,353280,4
214,387240,5
3501,368470,4
2,979060,5
3172,873730,3
3772,871710,3
1833,402300,2
1471,599670,5
2807,930480,5
1766,317920,4
2465,621940,5
567,656380,3
2851,612310,4
3175,682790,2
1771,715310,5
2817,459870,5
3135,214790,4
606,562230,4
2637,456690,5
593,253880,2
913,319270,2
1795,416080,5
3326,595660,4
162,374450,5
1291,847240,4
3829,918620,2
2461,659900,5
1725,402310,5
1507,667690,3
3695,781760,4
869,686260,5
2406,46270,5
328,791760,4
1700,462730,5
3665,461750,5
603,755540,4
1142,698640,5
791,423890,5
2683,731690,3
3691,753140,5
2342,647050,5
3031,453300,5
730,377500,2
3156,763750,2
1343,544990,5
3371,691690,5
2001,318020,4
1795,241240,5
3152,400110,2
1959,786710,4
3738,254840,3
3826,486640,4
1145,306930,4
860,22230,5
563,275810,4
2639,521560,3
1609,706920,4
143,292160,4
2658,698640,4
2075,568220,3
1681,269470,1
466,498390,4
1095,802490,4
3593,61510,4
1163,904440,2
2318,400350,4
437,395900,2
2938,653050,5
656,747310,5
3982,24780,1
3416,597910,4
965,843500,4
1907,880830,2
909,509290,5
2164,473560,3
1007,746120,5
1464,950830,4
2553,436140,5
3263,612150,5
1159,432380,5
3137,254700,5
1115,1004570,3
2131,666570,5
2310,892170,4
1653,15170,4
3039,797300,5
1147,412210,5
2831,646150,4
1499,682660,5
3566,650760,4
477,386700,5
2795,274920,4
3735,754350,4
3914,431960,2
96,788960,5
3868,791500,3
3474,466780,3
1701,378360,3
702,453710,5
2932,398810,3
3116,513990,5
1543,824070,4
3399,860390,3
2902,685130,4
1301,790930,3
3629,449770,4
685,651010,1
1037,502340,5
3790,404640,5
3432,779190,2
919,767310,5
2480,892470,5
1871,296280,4
3898,904770,3
1902,276750,5
2345,604060,5
3529,612300,1
801,392580,5
2306,422420,3
224,530860,5
1947,594720,5
1352,314350,4
2962,315930,5
2760,568370,2
1978,856010,4
371,746540,4
397,104100,5
394,235900,5
3257,520610,4
3519,287580,2
3488,391410,3
1274,268870,4
416,648340,3
3691,531110,4
1172,727760,4
1216,529630,4
1547,788020,5
269,610380,3
3256,521680,4
3760,389680,5
2387,223000,5
782,49000,1
273,673540,5
126,329630,5
1551,451010,1
3249,682180,4
1064,57740,4
2191,923690,2
1918,718650,4
3284,934500,3
1791,410980,5
3425,387430,3
3080,585410,5
367,770160,3
3270,615630,4
1744,224860,4
3623,641990,4
1929,916040,3
1708,703310,5
174,266030,3
3239,717020,4
460,46340,5
349,585770,1
286,733430,3
903,848780,4
891,236690,5
60,399530,4
2601,462730,4
1599,307560,4
521,686260,3
2033,592890,5
1646,485450,3
1998,209690,5
2921,416800,3
1778,749870,5
1029,629650,1
3463,312630,5
3553,539690,5
981,983880,2
2997,750440,4
1410,711050,4
2533,502570,2
1625,18470,5
1814,620640,3
1915,647000,5
394,573670,5
2343,343280,5
2483,427470,2
2034,696160,5
2475,988480,4
3674,294100,4
3579,814990,5
2465,765370,5
2978,340360,4
3148,1049910,4
3238,873910,4
2276,528110,2
3568,815260,4
3668,331500,4
1985,609100,4
1381,989560,4
2320,946660,4
3595,531540,4
1108,751950,4
659,11250,3
3967,803600,5
494,229520,5
1994,281640,2
2102,777650,4
1723,603750,5
973,872790,5
1603,918430,5
1340,451400,4
525,347400,5
1347,707300,5
1444,918550,4
3524,312020,5
3919,957570,3
409,709880,3
1792,386700,5
3705,918620,4
143,473560,4
2830,609990,2
1870,493110,5
162,915190,3
3855,534010,4
3066,363960,4
1594,528190,4
1091,525150,2
646,614880,5
3559,461910,4
3493,804870,4
3265,870520,2
787,483820,5
3189,424870,5
3393,63900,5
389,478980,4
1098,390920,2
1039,418050,4
289,513590,5
2919,709510,5
3500,1025740,5
737,809410,2
1414,67000,5
175,715800,4
2708,625980,3
2200,22500,5
447,591910,4
2288,491670,4
397,699860,4
1306,663170,4
2955,317940,5
351,238930,5
504,329280,5
645,892470,5
3566,562500,4
2728,954400,3
1742,326630,5
920,558050,4
390,876470,4
1081,433890,4
772,362400,4
1443,367450,5
2358,827780,5
2713,699720,5
1129,588890,4
2611,600740,5
1611,699770,4
3008,363090,4
2215,801120,5
1233,307980,5
3535,17710,5
3021,581910,4
1638,289600,4
163,374380,5
1256,659560,2
2366,911640,2
3542,370060,4
1230,313660,5
1053,469600,4
382,797090,3
1235,576380,5
713,257170,5
1756,693450,5
2337,691190,4
3991,680100,4
3516,1036420,1
2296,780970,3
3710,609410,5
3485,397190,1
2429,1003400,4
2410,25980,1
430,361130,3
768,940800,4
2117,453820,5
971,371200,5
382,449070,3
3304,647050,5
1701,754120,5
3575,306640,5
2449,700910,4
3707,624690,2
1043,620360,4
3068,808100,4
861,286000,5
3413,578690,5
153,510220,5
1693,514470,4
2069,669390,1
3774,822460,5
508,283270,4
2893,649900,1
1392,2920,2
2671,312370,5
1994,392330,1
890,576120,4
3704,503100,5
922,672450,5
1641,458330,5
1299,661800,5
3173,521690,3
2601,205870,4
1831,781760,5
3441,658430,5
2985,777900,4
941,454060,5
3701,326520,4
2425,3900,3
2499,300080,5
1533,837930,4
2624,609410,4
1711,985680,5
3570,618080,5
1920,651320,5
578,298030,5
2174,740730,4
3545,324190,5
