userID,appid,rating
2978,450850,4
2821,378360,5
1977,263860,2
808,864920,1
252,307920,4
2900,411870,3
1818,223000,4
2318,757440,5
3650,263400,5
3247,874380,4
3444,755220,4
2813,933630,1
3080,1047240,4
1367,684250,3
1626,257120,3
2160,464880,4
1421,311980,4
1111,233840,4
579,2920,5
839,253670,5
235,819160,4
815,997270,5
3934,347260,5
952,623860,4
1166,514480,4
2320,942050,3
3413,230190,2
1009,667000,3
3788,528190,4
1660,742010,4
1168,773510,4
269,432640,5
2791,801200,5
354,878680,1
1117,433700,5
1779,795220,1
3815,436270,4
3387,97130,1
26,937690,4
2608,620340,5
76,733430,4
619,525450,5
3930,814650,5
2815,909780,4
971,42930,4
3613,371710,4
234,656490,5
1961,361280,4
2821,427970,5
2050,416210,5
486,541230,5
1190,513590,3
72,386740,4
2074,1016110,4
1849,364360,5
1363,63940,1
3738,833300,2
1900,593090,4
2148,284100,2
3426,228320,5
1389,384550,4
773,710880,1
2305,312350,3
2454,1021690,4
300,546040,5
1777,201290,5
3535,755140,5
675,312630,5
997,916540,5
2746,663210,4
561,396480,5
2654,744060,5
3088,4770,4
10,393660,5
504,756240,3
313,286520,5
3064,459040,5
1872,749340,2
1219,508200,5
3205,696140,4
3710,677820,4
3730,871580,4
1427,275290,4
2086,712230,5
222,336420,4
695,686520,2
525,510550,3
1661,824620,5
2730,449100,2
1385,259060,1
2180,331720,4
1892,923590,4
1885,589060,4
3542,750450,5
1276,763270,5
192,11250,5
3386,348200,4
3855,845510,5
1815,974070,4
2807,780710,2
2103,937920,4
81,741390,5
40,344800,3
2459,766070,5
3778,433280,4
722,637330,5
2739,203350,3
1861,435010,5
1846,560010,4
1468,803010,5
1509,485740,4
1052,233110,5
3332,338540,4
977,334230,2
1847,65790,4
3085,621220,3
879,436850,5
3464,478010,4
1739,705810,4
1203,740350,5
3226,770020,5
661,251910,5
3990,857330,4
3484,600500,4
2464,42990,1
854,972560,5
2122,8800,5
1497,241000,5
3728,733510,4
2943,258050,5
2577,252970,2
1359,556310,4
1783,581060,4
1537,263180,5
2728,46830,5
400,705090,5
900,935930,3
1757,673050,4
2050,734450,4
3326,319740,4
752,505400,5
811,871580,5
219,829420,3
1045,453090,5
3968,1004100,3
1632,717240,2
1262,727460,5
566,318650,3
453,401210,3
702,887730,3
3715,634150,3
2176,815240,5
1278,3910,4
1851,2710,4
1410,861910,4
2901,446150,4
3708,554590,5
1189,1002750,5
2159,592550,5
2780,459640,5
646,593970,4
447,463980,4
2056,201070,5
2437,282760,4
2936,57620,2
1662,331500,5
951,716640,4
1247,451140,3
2012,513440,5
606,433280,3
4000,4870,5
3690,922880,2
3962,766110,5
489,362620,1
3213,720270,5
2650,679510,5
1739,882600,3
2031,882960,4
3676,544730,5
1203,659860,3
2768,676910,4
2032,927310,4
922,956010,4
1156,558990,5
3618,592550,5
34,411060,5
3443,448800,4
2048,450250,2
3396,718980,5
1760,294770,5
3336,204860,4
3154,726030,2
1940,65530,4
1556,356500,1
3250,508200,4
49,200980,5
2795,493980,4
2264,341950,4
2532,623920,5
2927,327030,4
2880,37030,5
2412,694480,2
1679,1007440,5
3164,1007080,2
1601,770740,3
1765,550360,5
1792,971740,2
502,521680,4
3280,251810,3
128,46570,1
1962,517790,3
1484,686680,3
2723,621070,4
3972,910320,4
1819,688500,5
22,260730,5
3562,977840,4
3810,464350,3
1266,873980,2
394,388900,5
3944,368980,4
3082,219340,2
2870,707590,5
3978,1007080,3
2877,277490,5
1893,894450,1
2286,547120,2
3226,544730,4
3903,435600,5
2970,657110,2
3286,243950,5
1940,690670,1
2270,251530,2
2885,606800,4
837,928690,5
323,711050,5
2713,355420,4
527,573760,2
2872,489170,3
3407,510700,5
1108,8170,4
1872,729720,4
2974,741010,5
259,1029630,5
2692,851790,2
3949,431230,4
3390,387450,4
3345,479020,5
3309,455940,4
1359,580720,3
2613,705420,4
1590,613860,5
2109,558650,2
156,209750,2
3663,289200,4
907,773951,5
2809,810640,3
1514,651560,4
3997,361320,5
1217,335440,2
2158,425460,4
491,35300,5
3126,399880,4
711,450120,3
2072,317720,4
3007,338590,5
2311,293200,5
2940,432870,4
99,555510,5
1715,791400,3
1387,61510,5
3439,298630,4
2707,705090,4
1484,899180,5
656,443810,5
3004,511790,5
127,424060,5
232,586030,5
2938,42920,2
1607,445310,2
672,589060,4
2136,853220,5
1514,544480,4
802,233840,5
2559,619230,5
3828,562230,4
757,226840,2
2609,504280,3
16,575340,3
774,632380,3
2151,610860,4
3946,845400,5
1781,444130,5
3496,323040,3
837,684380,4
354,612520,1
3179,521730,1
1972,438680,5
2708,486290,4
1480,783210,4
3555,381120,3
62,659090,5
2984,6840,5
2296,427480,4
449,221680,3
3013,600430,5
2928,685130,5
3020,302670,4
2630,738610,2
2844,253880,1
980,872440,5
3180,525290,2
2282,706330,5
1271,404200,5
194,351870,1
3029,537050,3
906,307900,5
1799,490220,1
1518,427240,4
214,745400,4
3638,328080,2
1751,825350,3
2179,711460,1
2866,455940,5
3036,508200,5
191,625580,4
523,885110,4
884,781760,2
892,249650,3
3399,360720,5
740,3980,4
636,730950,5
269,726880,4
1749,292330,4
3539,485730,4
3776,851520,5
91,622510,3
1657,370540,4
60,233310,5
227,848780,5
3644,796490,4
17,341950,4
3569,951220,3
205,496450,4
1388,249930,2
3511,739940,2
3487,781590,1
727,573700,3
72,356100,2
2850,47410,4
2017,570590,3
2989,1001980,5
3508,21400,4
965,285190,4
2957,701890,4
1415,904890,4
3068,797090,4
3300,15370,5
821,572300,3
2648,893590,4
1551,288610,4
2203,618080,4
1576,793050,4
185,938320,5
1562,785780,4
619,315330,5
583,628030,4
2630,740250,4
3832,520610,2
1371,910320,1
1055,262280,5
453,715310,5
1550,528170,5
782,241410,4
3530,904770,4
1169,487030,5
1309,511820,4
2946,664120,2
3794,531530,5
1328,709240,5
2449,658400,4
289,1005000,3
263,397870,5
3109,722660,4
3913,712150,5
832,856550,3
3299,575800,4
2134,286200,3
160,805770,4
282,935930,4
1453,521150,2
2300,394360,5
2338,357690,5
772,329890,4
49,486320,4
730,780080,2
346,727200,5
1020,47700,4
825,644710,4
3335,275670,4
2034,936170,4
1312,999310,2
2602,707850,5
728,817390,5
3749,335100,4
1348,228260,3
3672,628030,4
475,573700,3
3210,605200,3
2777,416030,4
3741,458200,5
3957,544790,2
3920,423800,4
629,381250,5
753,710110,4
758,372430,5
714,269470,5
1383,974040,4
3536,777590,4
3945,537520,5
1184,716100,2
129,513440,4
924,582030,5
3764,652340,2
2726,244410,4
3126,329630,2
2062,877310,2
2101,892930,2
2536,594720,5
3970,398810,5
3810,735280,5
3749,388270,4
3832,949710,2
3386,563750,4
2236,21640,1
3018,418910,4
1100,709190,5
2481,692170,5
2550,572520,4
3867,797450,5
2452,773510,4
561,548560,5
3339,706920,4
2210,115200,4
1400,960090,3
3921,516570,5
1970,371790,5
2734,275310,3
3348,597640,5
1134,787440,4
2888,23600,5
3742,802490,4
1129,769940,3
3822,531680,2
2320,386700,5
1236,818950,2
3104,62100,5
2738,806100,5
2215,377880,3
2779,485110,4
3568,903740,4
1737,876470,5
1593,832380,5
3386,531640,1
3520,664120,4
3865,98200,2
3584,268870,5
1048,656200,5
2032,667040,4
3188,741650,5
3661,573490,4
146,855010,3
3298,443700,3
976,662780,5
3079,377280,3
1118,799060,5
2962,689180,4
2479,805480,4
3945,469710,5
3288,220700,4
728,431680,4
1154,858170,4
2482,555010,5
3879,696110,4
3835,887740,4
3655,70600,4
3704,377520,5
316,795220,4
2918,438140,5
2682,235250,5
1943,536230,4
539,853140,5
1304,817660,5
1917,401250,4
791,348200,3
1855,999030,3
1125,454780,5
495,706390,3
2793,622310,4
1520,517170,5
1918,46260,5
2164,476930,4
1920,1004570,4
2850,824190,5
932,469600,5
630,765470,4
167,876860,4
3588,846370,4
903,974250,4
3423,950910,2
46,857320,5
1530,708280,3
3438,628650,4
939,366910,2
618,371010,3
181,400080,5
2777,400230,4
2720,573740,4
1053,794800,5
791,699990,5
3765,672630,4
3032,448800,4
586,585600,4
369,527510,3
218,813730,3
2067,277460,5
3826,916040,3
3337,492290,5
2601,214100,1
1655,962290,5
3828,292200,4
2800,285480,5
92,586030,2
2319,369530,5
1117,951700,5
2073,259410,3
2185,351870,5
3092,511070,4
3655,366210,4
3634,364970,5
991,600180,5
403,491090,5
2182,831710,5
3701,544610,2
198,39540,4
2196,470450,3
452,485820,4
2427,340570,5
3596,217200,4
1859,441850,5
2506,1007080,5
2966,521700,4
1837,248510,5
3586,970650,3
725,893510,5
2520,809240,5
356,572300,1
3771,262610,3
3173,667920,4
580,979560,3
1446,217200,4
2560,739360,3
2047,612310,4
3763,988480,5
1598,825350,4
1295,799060,5
2366,324420,5
398,861670,4
3982,418430,4
1366,858810,3
2017,799890,3
1740,252170,5
3148,864920,5
1470,529870,1
2604,516740,5
2978,464920,4
3972,449170,5
3070,351330,4
2232,18120,2
3781,481870,4
1159,328890,4
2475,929330,3
694,837950,1
2336,689170,5
3404,946790,5
1121,943130,4
1265,201010,5
3925,378510,4
1990,530320,3
2913,859180,5
621,410970,4
730,1500,2
1835,254820,4
2656,453130,3
3802,769020,2
219,776510,4
1253,322900,3
2893,305260,4
3904,843040,1
2707,58520,4
1914,699100,4
2919,927310,1
3999,612310,5
3113,228260,3
1720,1022780,4
2445,679530,4
567,493380,4
3558,687630,5
2265,361280,5
1733,785740,5
2689,705420,5
3936,359230,3
3762,889520,4
2555,837440,1
3505,266310,3
3531,364630,1
3132,268870,4
2148,275470,5
3483,511810,4
3795,632020,5
2642,355810,4
2412,778410,3
1571,402570,4
2756,338590,5
2603,375840,4
3578,496680,5
3193,581910,1
2198,650750,4
1744,659860,5
3296,377880,5
1737,719140,4
116,924040,2
3588,857330,4
3309,224860,2
543,656480,5
3665,236850,5
243,224700,5
549,49600,5
3632,368770,1
3275,840810,3
2780,787440,4
505,938820,4
2573,695290,3
3235,252690,1
2555,386740,5
1687,285330,5
3386,934220,4
3970,422910,4
3492,37300,4
3935,554920,4
3165,40970,4
345,733510,3
1595,569630,4
1646,434870,4
78,606300,3
2502,432870,5
1624,779760,5
3149,928670,4
835,433210,5
883,665440,4
3627,733550,5
931,612540,5
1292,385940,5
1889,461860,4
1453,769940,4
3269,777900,3
46,803310,4
1596,222640,5
2663,513990,5
1494,581000,5
2664,422900,4
1217,955890,5
801,1001430,4
3593,277450,5
774,593090,4
651,235320,5
2879,566420,4
2473,933630,2
254,565660,5
2445,513990,4
1200,658760,3
2912,861770,1
2403,792930,5
337,709240,5
1976,448910,1
1933,7770,3
2606,6840,5
3043,708120,5
1830,650760,4
2731,603850,3
1253,393170,3
1836,590910,5
536,60700,5
3553,558990,5
1711,839250,3
3800,596280,3
1969,7620,3
1010,371140,3
3138,628030,4
3903,46360,5
560,569630,5
1983,345030,5
65,1003400,5
1812,918070,4
2998,627620,5
873,939990,5
302,353640,4
3770,755150,4
595,516890,4
3925,670490,5
413,705420,5
2439,431960,5
2272,277450,4
3678,544730,5
837,325790,5
2881,778250,5
910,530160,4
3912,654220,5
1039,620170,3
2986,935860,3
3683,245620,4
1641,572570,5
761,414770,2
3656,46280,5
2278,304350,2
663,949830,3
784,1600,2
3206,651320,4
892,960090,5
2749,836480,5
2579,108210,3
2896,518060,2
3886,495600,5
1053,2800,1
2446,371140,3
2534,582530,1
2625,49470,5
1241,1018720,5
3480,317610,4
2257,756790,2
3164,391490,5
956,285130,5
3844,762480,5
891,335100,4
511,293760,4
3886,822700,2
2856,424060,2
913,471170,5
1397,655930,2
3250,898530,5
767,307980,2
1210,529410,3
1311,591370,2
945,402310,3
877,543100,2
1023,372720,4
3403,809440,5
3277,508600,5
24,286380,4
2871,404200,2
2339,260330,2
1097,592060,2
65,3170,3
360,858860,1
2576,577560,4
317,347520,4
3466,544990,5
2233,222640,3
885,844350,4
3464,598240,3
528,235720,5
1558,385690,3
2211,338590,3
118,638900,5
935,207750,4
2804,508600,5
3812,529870,5
1087,319760,4
684,622510,4
1071,443970,4
1493,65790,4
3621,851710,5
3955,307670,2
348,387090,1
3774,950910,1
2470,866340,4
1043,365190,5
370,364200,4
1230,655300,5
544,1006170,4
2507,109700,4
539,355500,4
45,1006800,5
2313,555230,4
2801,618270,4
262,372430,5
1199,708950,5
2522,727090,5
3473,840810,4
2575,766110,4
1070,851040,4
263,437060,5
1921,673050,1
3453,295630,1
1715,488910,4
3940,672670,4
3515,485110,3
64,767960,4
2130,656450,5
3906,253880,5
3115,553470,5
350,839460,5
3628,216890,5
1570,755670,3
334,965240,4
1438,495580,4
2115,584760,5
2702,363240,5
3142,70620,4
79,871580,3
789,483820,4
3228,397180,1
3828,671560,4
64,381250,4
1826,763750,2
1745,665880,5
248,528170,4
98,674370,4
2241,669390,4
3508,423600,5
1541,404630,5
688,823290,5
3433,885470,3
845,967130,5
468,849840,4
2228,329630,5
3482,541230,5
843,744450,4
1671,928460,5
82,972940,5
137,940800,5
2080,944640,4
824,973350,4
2552,636560,3
4000,749600,5
1396,600280,4
3059,780410,3
2899,699590,4
3953,786130,4
2582,916860,5
1211,814640,2
2932,592990,2
3195,558650,5
1374,835600,5
279,628340,5
783,228440,5
2503,926520,4
229,285190,1
2146,438270,5
1746,461750,4
2663,833010,4
737,914400,5
418,9850,2
1877,711050,3
181,609940,5
2361,1011970,5
2523,816590,3
3276,729310,5
212,489370,4
3091,780080,5
1558,455190,4
2135,612310,2
3187,579040,5
546,785920,5
2468,269570,5
2470,491070,4
566,857680,2
2133,566700,5
346,249360,5
714,390510,2
3661,323630,5
2221,684410,3
92,1017800,3
29,806840,5
3584,1055140,5
3786,549670,2
264,581000,5
2135,358700,4
1160,694830,4
1749,479330,4
2055,718840,5
1819,998570,5
158,336680,4
2240,297110,5
1,525080,4
841,394310,3
770,1006850,4
3661,808420,5
631,704990,5
2163,784950,4
3246,566930,3
752,312400,3
3719,386640,3
2529,467370,5
436,290730,4
2803,375460,5
3646,859960,1
2061,289440,2
3671,664660,1
1073,909020,5
870,510380,5
3454,388440,2
3931,794630,5
2261,4570,3
603,461750,4
2102,743230,3
1800,448730,4
2044,80200,5
3291,495280,4
1952,577470,4
1334,18500,4
3943,632020,4
2593,892900,1
3814,33570,4
3324,521650,5
60,376250,4
876,263180,2
396,451140,3
2767,462130,3
2817,905690,5
3344,499370,5
2095,334210,4
1538,544730,5
104,867420,4
3581,954400,5
2399,755760,4
383,935030,5
243,411680,4
3965,520680,5
3055,397770,4
3155,358340,2
2971,238870,4
3624,558650,5
1193,7770,5
2367,641990,4
146,1055890,5
786,850910,3
533,347040,5
3018,1011960,4
3595,377520,4
3237,839250,1
3382,342970,2
1421,227860,3
214,736610,4
1070,481180,3
2369,909570,2
2179,581340,4
3477,4580,4
2346,326630,4
2720,785740,3
3156,689270,4
3249,216670,2
663,428460,5
1876,686260,4
197,955620,5
295,755540,5
1768,259660,5
2651,415000,5
803,708120,5
421,970530,5
3634,415390,5
3683,974070,5
1843,833110,2
655,686680,5
431,969860,4
1119,689020,5
3765,573710,5
653,707610,5
2789,430890,3
180,458330,3
1218,682630,5
3054,735550,5
371,863280,5
2120,553680,5
3745,386700,5
1611,602160,5
1495,643950,5
602,408410,3
1004,350710,1
1317,860320,5
3629,521700,5
2501,799180,4
3963,787780,3
2733,673540,5
3825,358700,5
1919,836470,4
735,446800,4
1229,801120,4
1374,508200,4
2210,384980,3
3077,463170,4
2267,444970,4
1058,40950,4
1633,459640,3
1066,415480,5
3747,285090,4
2868,381120,3
1018,41740,3
1911,7530,5
3623,389680,5
1219,612310,4
762,780260,4
1099,914450,5
1726,845420,3
2010,639190,4
3916,347520,5
3524,797310,5
499,356130,4
3752,734290,5
322,445350,5
1905,954400,4
3491,45000,4
28,514010,4
3421,1016100,3
662,36180,4
1505,601620,5
60,499370,5
114,1005000,5
3171,290730,4
2167,593530,5
2929,705100,5
1018,215930,4
2026,387270,5
3138,290060,1
2569,450850,4
1524,474830,4
3371,289520,3
1939,759800,4
2307,757730,4
1288,786450,5
1270,833300,4
230,520610,3
829,24460,3
1120,372720,4
3524,306660,3
794,853260,5
970,495570,4
1978,670820,3
3445,955260,5
3329,787040,4
2010,795940,3
266,816340,5
2376,8930,3
3324,1058910,5
3952,628900,3
2480,564530,3
2978,546200,4
2834,801210,5
2414,49470,4
3415,369190,4
2517,281450,5
2455,815240,3
1122,336200,4
646,915020,3
114,234820,2
3538,227920,5
799,773650,5
3739,512070,5
1618,726880,5
578,916880,5
2471,787040,3
3359,958740,5
3619,676700,4
819,779330,1
3480,638020,4
1067,201070,4
3709,455190,4
1436,732520,4
2774,249930,3
3695,910880,5
3377,552910,4
613,893050,5
44,687630,5
2771,299440,4
3765,512560,5
3440,991430,5
3399,701890,5
3264,799460,4
2528,539050,4
1112,556190,3
2465,830890,4
863,653940,3
2671,576290,5
3010,325180,3
407,647960,3
1152,1008510,5
317,502730,2
1100,843920,5
3159,253790,1
2310,17740,4
51,38130,5
2154,7830,4
3450,235900,5
267,599390,5
1256,577470,5
3414,93200,4
2378,813310,3
3854,860380,5
226,502730,3
1536,508300,3
1739,567980,4
1459,787710,3
237,758190,4
560,356420,5
1121,405900,2
178,317920,4
1861,9500,4
1370,564330,4
1882,579040,2
2069,903040,2
3727,712150,3
2299,684170,5
3083,9450,4
3311,24800,1
3973,597970,2
2470,1036840,2
1199,23600,5
1247,2810,1
656,268890,5
1671,773640,3
1195,449300,4
1232,559280,4
3146,880470,2
1666,593530,3
3121,651010,4
3664,46280,4
2527,704230,5
1005,332490,5
3624,613120,2
556,58400,1
1414,534350,4
2995,598240,5
3558,488020,5
245,55040,5
1351,486640,3
3099,324520,2
1072,622830,3
3998,453820,5
2888,883930,5
2115,7610,3
3977,804430,5
1301,682530,5
2652,845460,4
1299,454600,4
3179,11560,3
74,345260,3
70,911640,5
2592,599160,4
612,780970,2
1266,355650,3
1824,464920,2
259,252450,5
260,675950,4
1601,498550,4
19,315330,5
2180,956210,5
3839,504620,4
1911,833110,3
3115,870520,4
3720,8170,5
600,873710,5
3698,810550,4
3008,371010,2
2386,370060,5
1344,8930,4
3659,699720,5
132,785740,4
1520,766070,5
1505,423800,2
839,715520,4
871,857680,5
3988,496500,5
1264,12480,4
1695,765790,3
3860,12530,3
3944,448800,4
3488,474730,4
1473,4460,4
3627,696400,3
442,441850,3
677,688500,2
4000,27600,5
389,530320,4
2343,782570,3
2724,614660,5
1560,593970,3
1737,672680,5
438,669500,4
1799,685910,2
732,296590,4
1058,449170,1
1721,12420,5
2734,625820,2
3263,529130,3
2765,572580,5
2386,303860,3
2032,449440,4
1797,702360,5
1329,665310,5
1335,488040,5
3449,621940,5
3056,580710,2
3116,809150,3
2907,454780,4
999,749870,4
3583,411870,4
3610,352850,3
3195,11250,1
1818,562500,2
2052,554660,4
2884,252690,4
196,1022650,4
2767,936800,5
216,754350,4
832,674130,4
3926,604300,4
2026,705810,5
1246,226860,3
3465,268400,4
2791,6250,5
3908,936210,5
2944,665440,4
1716,411060,5
3819,977950,4
3282,401170,5
2913,646150,4
983,685340,2
3855,682010,3
2816,4850,4
3279,361280,4
2256,496500,4
853,4570,5
439,388370,4
1895,213650,2
2403,837440,3
177,370020,4
3305,349720,4
1591,517170,2
255,456690,5
1283,243280,4
2498,564330,5
2420,489170,5
559,790930,4
1975,305390,5
3313,677820,4
1532,385690,4
1338,651010,2
3011,233840,5
3578,699850,4
2367,293940,3
3779,388270,5
194,421030,3
1235,707860,2
3258,502230,4
1462,814870,2
2414,341950,5
110,556250,1
3415,422910,4
3261,404200,5
3042,295630,3
2893,780260,3
131,4560,1
3533,264260,3
2404,452930,1
3709,789670,4
2887,248510,4
902,878820,4
1359,859970,3
402,510630,4
2248,386070,3
2990,431470,5
3022,292200,5
2223,824580,4
1114,873220,5
1517,973560,5
2723,461230,4
52,496460,5
3819,667000,5
3734,369370,3
3358,650750,2
731,449070,4
3929,445770,4
1010,48240,4
524,822700,5
3234,553410,5
3280,882410,4
958,306660,4
3797,606300,4
2263,874380,5
2693,331910,2
3507,290060,5
1690,545010,4
4000,408990,4
2842,496730,5
2795,711120,3
1471,561680,4
2565,352750,5
691,548560,4
2239,448800,5
2405,788020,2
2370,656680,4
2473,662930,2
453,894010,2
1729,777380,3
2393,934710,5
2128,1017800,3
985,792400,5
424,473470,4
2075,694500,4
800,462580,5
3958,672670,4
709,878080,4
1172,273960,3
3387,457230,5
2511,47800,2
3695,521680,5
2075,717020,4
616,797020,5
1691,314350,4
1740,558100,5
2393,1000810,5
850,695830,5
1754,746770,4
205,636230,5
3070,694830,4
1125,1011070,5
2334,667000,5
2765,724740,2
824,676170,5
733,330620,5
1917,863470,3
1849,600180,3
472,809410,5
1032,573060,4
867,361950,4
1630,508600,4
2571,475470,3
1026,73010,5
1771,395190,5
965,463170,2
2350,787100,4
470,490370,5
864,904890,4
2035,860380,4
2073,402430,4
273,305720,3
1091,840170,3
645,439340,4
3377,459150,5
2988,260330,2
3972,1013280,4
1805,24790,5
1680,396320,1
3405,758990,4
3113,863840,5
2418,822910,1
691,714300,4
3821,299260,1
1798,98900,5
2141,582530,4
2178,965900,2
3396,655940,5
1545,779760,1
3585,873320,5
2516,516010,5
1568,656450,5
319,699600,5
1537,879110,4
745,872680,5
3028,905690,4
3710,757440,4
670,485980,4
2728,814870,4
833,429060,5
259,433830,2
78,9340,4
433,656400,5
3418,683910,4
3439,600280,5
1564,820250,5
793,992750,3
2974,867610,4
3427,527320,4
2287,724340,5
3779,527730,4
3990,824300,2
1091,626550,3
2526,630050,3
1137,249930,5
869,273070,4
448,401090,4
2420,1006850,2
1722,977690,5
1141,12460,5
844,949970,3
1225,243950,1
3660,254960,4
2749,488910,4
587,333350,5
3279,922080,4
3249,1001980,4
3345,400350,3
2054,798790,5
1837,909630,4
2883,357030,5
2234,844490,4
2336,635200,5
3342,286520,4
3971,893050,4
2993,962290,5
932,438270,1
2715,268870,5
520,310070,2
2011,911090,3
1057,739720,4
458,690280,3
899,781760,4
2113,918620,4
2057,870730,4
999,1500,2
3247,741590,4
2814,49300,5
3180,562230,3
2454,390310,2
1046,954270,3
192,365890,3
1432,881820,4
1640,897210,4
318,352370,5
3161,498720,4
2885,228440,5
3922,927310,5
3091,261470,4
2835,594720,5
3977,659180,3
2759,769940,4
553,996050,2
2681,348740,3
595,411060,5
3113,42960,5
1924,888610,4
863,310490,4
3638,810640,1
1529,546040,5
1951,821910,5
152,226860,2
1582,387370,5
354,1016350,5
2238,600180,5
396,822900,5
1196,370020,5
3375,708930,4
2281,993990,5
2622,919370,5
3499,844030,4
3791,249650,3
662,521650,3
3797,439340,5
712,855480,5
814,352750,4
3334,465750,5
2220,744060,4
3986,626600,4
3479,379530,5
3304,739170,4
2706,837930,3
2172,800290,2
3280,513330,2
287,664290,5
3863,247020,5
3682,555370,5
147,603460,3
871,774091,3
2730,347260,4
3656,93200,3
1264,508690,5
325,602180,1
2359,983780,5
3462,936610,5
3650,546200,3
1868,453750,5
2979,377530,5
1068,291450,4
2265,321960,5
1900,251810,4
514,58520,4
3723,1058910,4
2502,883010,5
3901,684650,3
1228,296490,4
3081,105450,3
2724,502730,5
11,762650,4
978,501430,5
3319,253150,4
3065,207730,2
2278,288610,5
1592,743350,5
161,845110,5
1993,879110,4
3835,692260,4
1968,347400,3
3847,270790,5
1537,515230,4
